id,name_en,name_zh,team,league,year,g,pa,ab,h,2b,3b,hr,r,rbi,bb,ibb,hbp,so,avg,slg,obp,ops,sb,cs,sh,sf
f8d0570c-c24d-4c21-b8da-1a5204c0b329,"Paul Oseguera",NULL,福岡軟銀鷹,PL,2014,3,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
fa1b92aa-1779-484c-85e6-595cac76ac27,"Yuichi Honda",NULL,福岡軟銀鷹,PL,2014,94,398,344,100,12,6,0,51,21,33,2,2,47,0.291,0.361,0.353,0.714,23,6,16,3
fd35593f-d4b6-4257-b048-6679a104b44d,"Jason Standridge",NULL,福岡軟銀鷹,PL,2014,26,5,5,0,0,0,0,0,1,0,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0
0632358b-5088-4ffe-a697-243635b52b64,"Nobumasa Fukuda",NULL,中日龍,CL,2014,10,12,12,3,1,0,0,1,0,0,0,0,4,0.250,0.333,0.250,0.583,0,0,0,0
073f8715-3894-46c2-923e-f2aaac9ff584,"Yudai Ohno",NULL,中日龍,CL,2014,25,54,46,3,0,0,0,1,1,2,0,0,25,0.065,0.065,0.104,0.169,0,0,6,0
0994c287-168d-490e-8309-f6ef27bd038e,"Tetsuya Tani",NULL,中日龍,CL,2014,59,131,118,28,13,1,0,7,10,6,0,0,23,0.237,0.364,0.272,0.636,0,1,6,1
09a5f85b-0af6-48e1-b371-89784d988e7c,"Héctor Luna","Héctor Luna",中日龍,CL,2014,127,527,467,148,25,5,17,80,73,51,3,5,98,0.317,0.501,0.387,0.888,8,2,0,4
0a188785-fd6b-479f-ba5f-50718010f371,"Ryoji Nakata",NULL,中日龍,CL,2014,16,22,19,2,2,0,0,2,0,0,0,2,4,0.105,0.211,0.191,0.401,0,0,1,0
0f80256c-9a70-4139-ba76-0b281c18dd5e,"Shinji Iwata",NULL,中日龍,CL,2014,10,6,4,1,0,0,0,0,0,1,0,0,3,0.250,0.250,0.400,0.650,0,0,1,0
16067640-f31c-43ed-bfb7-76fa34a4d8a0,"Kyohei Iwasaki",NULL,中日龍,CL,2014,18,30,28,3,0,0,0,6,0,2,0,0,6,0.107,0.107,0.167,0.274,0,1,0,0
295a843a-3948-414a-860e-ecddc00f5d06,"Takeru Furumoto",NULL,中日龍,CL,2014,16,20,18,3,0,0,0,0,0,1,0,0,7,0.167,0.167,0.211,0.377,0,0,1,0
29a1ca9a-ca4b-427f-8b8d-113f070d01cd,"Shunta Wakamatsu",NULL,中日龍,CL,2014,7,3,2,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.333,0.333,0,0,0,0
29ca3924-8c62-484c-a691-3c94de6ce95d,"Junki Itoh",NULL,中日龍,CL,2014,9,10,9,0,0,0,0,0,0,1,0,0,6,0.000,0.000,0.100,0.100,0,0,0,0
31e0b14c-4f05-44a6-95b7-740489ab8083,"Naomichi Donoue",NULL,中日龍,CL,2014,90,261,237,54,4,1,1,19,17,10,0,0,45,0.228,0.266,0.256,0.522,1,0,11,3
3293f216-712a-4a13-a1b8-c4ca1a868a24,"Tatsuro Hamada",NULL,中日龍,CL,2014,16,28,25,2,0,0,0,0,2,0,0,0,12,0.080,0.080,0.080,0.160,0,0,3,0
4d95c342-a618-4f47-a45b-fbed157e8760,"Kenshin Kawakami",NULL,中日龍,CL,2014,6,10,9,0,0,0,0,0,0,1,0,0,7,0.000,0.000,0.100,0.100,0,0,0,0
501e0ad4-bee1-4955-b53e-e89c0950dc91,"Alexis Gómez",NULL,中日龍,CL,2014,12,14,13,1,0,0,0,0,0,1,0,0,5,0.077,0.077,0.143,0.220,0,0,0,0
522c1da8-16f8-496f-8c41-0a29933470a1,"Daniel Cabrera",NULL,中日龍,CL,2014,14,24,21,0,0,0,0,1,0,1,0,0,19,0.000,0.000,0.046,0.046,0,0,2,0
53d5f34a-cc0f-486d-802d-bcb4b9ec8d6d,"Yusuke Matsui",NULL,中日龍,CL,2014,52,102,96,24,7,0,2,11,6,2,0,2,27,0.250,0.385,0.280,0.665,1,0,2,0
5785d9e2-ee80-4d4b-a0e3-46942b822e39,"Yuto Morikoshi",NULL,中日龍,CL,2014,19,12,7,1,0,0,0,4,0,2,0,1,1,0.143,0.143,0.400,0.543,0,0,2,0
5a19486a-848b-4f05-9ba9-9b780804f850,"Katsuki Matayoshi",NULL,中日龍,CL,2014,67,4,4,3,0,0,0,0,0,0,0,0,1,0.750,0.750,0.750,1.500,0,0,0,0
647121ce-fa7f-414e-aa12-756eba2dc414,"Ryuichiro Akada",NULL,中日龍,CL,2014,2,5,5,0,0,0,0,0,1,0,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0
6559ac1b-9c57-4209-86d5-e1f1dca3190a,"Shuhei Takahashi",NULL,中日龍,CL,2014,61,156,144,37,8,1,6,14,14,8,1,0,29,0.257,0.451,0.292,0.744,0,0,2,2
68f3b6bb-95c1-41fa-8051-909272e7d6ec,"Masato Matsui",NULL,中日龍,CL,2014,67,162,142,25,3,1,1,10,4,16,1,0,47,0.176,0.232,0.260,0.492,3,1,4,0
6aca6cd5-a37d-4d8c-aa5c-1a526add30cd,"Tatsuro Hamada",NULL,中日龍,CL,2014,86,304,279,73,14,1,5,34,32,19,0,1,58,0.262,0.373,0.309,0.682,2,1,3,2
6bc22de9-a481-470c-9789-4d5536e327a3,"Hayato Mizowaki",NULL,中日龍,CL,2014,2,5,5,1,0,0,0,0,0,0,0,0,1,0.200,0.200,0.200,0.400,0,0,0,0
6da801bc-cd8f-4c21-899c-431081824383,"Daisuke Yamai",NULL,中日龍,CL,2014,27,53,46,5,1,0,0,2,3,0,0,0,15,0.109,0.130,0.106,0.237,0,0,6,1
7435c89e-3646-440b-8e57-274cacf289d8,"Soma Yamauchi",NULL,中日龍,CL,2014,1,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
76227f2a-e639-4dd3-ac17-e6b5793210f7,"Taiki Mitsumata",NULL,中日龍,CL,2014,29,41,36,5,0,1,1,3,4,0,0,0,10,0.139,0.278,0.135,0.413,0,0,4,1
7defcf1b-175c-4ba8-a77e-4570e0032775,"Takahito Kudo",NULL,中日龍,CL,2014,46,46,39,12,3,0,1,9,8,4,0,1,11,0.308,0.462,0.378,0.839,1,2,1,1
7e22bb11-b923-4870-8aa6-ebc6e477ddde,"Ryosuke Hirata",NULL,中日龍,CL,2014,119,488,429,119,17,1,11,55,65,54,0,1,65,0.277,0.399,0.357,0.755,7,2,0,4
7eb03ec1-9b5b-4210-8e73-df502ddaf503,"Shingo Takeyama",NULL,中日龍,CL,2014,33,72,63,8,0,0,1,4,5,3,0,1,15,0.127,0.175,0.177,0.351,0,0,4,1
8a6c12c8-2991-41f0-b1e4-ec6de59b2cca,"Daisuke Sobue",NULL,中日龍,CL,2014,54,3,3,2,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0
8bf17c58-5925-4234-a1e1-bb9c21a7debf,"Yuta Mutoh",NULL,中日龍,CL,2014,15,2,2,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0
8caa9c0a-94db-40c8-b07f-b71126c16e62,"Masahiro Araki",NULL,中日龍,CL,2014,109,471,395,106,17,2,1,46,21,39,1,3,63,0.268,0.329,0.338,0.667,17,1,33,1
9ff31029-275f-4fd4-8967-62b6fbcf7abb,"Kohei Oda",NULL,中日龍,CL,2014,17,17,16,1,0,0,0,1,0,0,0,0,6,0.063,0.063,0.063,0.125,0,0,1,0
a26d883e-900b-450e-9677-0c01c7f79500,"Kei Nomoto",NULL,中日龍,CL,2014,45,72,63,14,4,0,1,5,13,5,0,2,10,0.222,0.333,0.296,0.629,0,0,1,1
a5295b14-6525-42a6-ae75-a1abd9933d83,"Takehiro Donoue",NULL,中日龍,CL,2014,6,5,5,1,0,0,0,1,0,0,0,0,3,0.200,0.200,0.200,0.400,0,0,0,0
ab5cb812-2ac7-4862-83fb-5cb3e7b33f03,"Ryuya Ogawa",NULL,中日龍,CL,2014,7,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
b19f715c-1cfb-4ddd-ac7a-9af5f0def621,"Kenta Asakura",NULL,中日龍,CL,2014,21,17,17,2,1,0,0,1,0,0,0,0,9,0.118,0.177,0.118,0.294,0,0,0,0
b37fd46f-79d1-4c19-be72-974e7d87e22b,"Daisuke Tanaka",NULL,中日龍,CL,2014,3,4,4,1,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0,0,0,0
b77e7363-8eb9-40a7-ae14-324099876f9d,"Yohei Ohshima",NULL,中日龍,CL,2014,141,642,585,186,18,2,2,92,28,43,1,6,56,0.318,0.366,0.370,0.735,28,12,6,2
ccbd6d32-66f4-47d6-ac72-3e50403cb97b,"Kazuki Yoshimi",NULL,中日龍,CL,2014,3,6,5,1,0,0,0,0,1,1,0,0,2,0.200,0.200,0.333,0.533,0,0,0,0
d0b4e5c4-f1d4-45a1-a86e-222aadafe3a9,"Kazuhiro Wada",NULL,中日龍,CL,2014,90,356,302,85,12,2,16,40,65,45,1,4,38,0.282,0.493,0.376,0.870,2,1,0,5
dadd48dc-e43f-4acd-a4a8-f5424dbdb1c1,"Yudai Kawai",NULL,中日龍,CL,2014,19,28,24,2,1,0,0,1,1,0,0,0,10,0.083,0.125,0.083,0.208,0,0,4,0
e2f1e300-c2fd-4644-b39a-3b669e0d3674,"Toshiya Okada",NULL,中日龍,CL,2014,38,12,8,0,0,0,0,0,0,0,0,0,3,0.000,0.000,0.000,0.000,0,0,4,0
e82adf16-aa8a-4c10-bc1a-e5897353b498,"Masahiro Yamamoto",NULL,中日龍,CL,2014,3,3,3,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0
e8638a38-9b18-4d0a-acf5-d0c043a11c46,"Atsushi Fujii",NULL,中日龍,CL,2014,88,300,266,73,13,3,6,35,36,25,0,1,55,0.274,0.414,0.337,0.750,2,2,6,2
f1a66bd8-1817-474c-8aa8-785062c2859c,"Soma Yamauchi",NULL,中日龍,CL,2014,16,17,14,0,0,0,0,2,0,1,0,0,2,0.000,0.000,0.067,0.067,0,0,2,0
f6e76a5f-7192-4409-a5ec-be356d437a09,"Shinji Tajima",NULL,中日龍,CL,2014,42,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
fc31c756-9862-4dff-ae70-e62aeeba0f02,"Michihiro Ogasawara",NULL,中日龍,CL,2014,81,99,83,25,6,0,1,4,18,14,1,1,16,0.301,0.410,0.404,0.814,0,0,0,1
fcede0fe-480f-4804-9d8c-98fd4fc02493,"Masahiko Morino",NULL,中日龍,CL,2014,141,588,507,146,34,0,13,64,86,69,2,1,66,0.288,0.432,0.371,0.803,3,0,5,6
ff6a4bab-617e-4ca2-8174-d96ee8933019,"Motonobu Tanishige",NULL,中日龍,CL,2014,91,274,226,44,11,0,1,15,23,39,1,2,36,0.195,0.257,0.316,0.573,0,1,5,2
02b77df5-c6b9-411b-94a6-c62644872279,"Seong-Kap Hong",NULL,耐克森英雄,KBO,2014,2,2,2,1,0,0,0,0,1,0,0,0,1,0.500,0.500,0.500,1.000,0,0,0,0
03e80a7a-68ea-413f-8fb7-da4507747dba,"Jung-Ho Kang",NULL,耐克森英雄,KBO,2014,117,501,418,149,36,2,40,103,117,68,2,13,106,0.357,0.739,0.459,1.198,3,3,0,2
0453bf29-2dad-42e0-b3a8-d907489fdd09,"Tae-Young Ahn",NULL,耐克森英雄,KBO,2014,41,80,63,17,6,0,1,12,9,7,0,10,21,0.270,0.413,0.425,0.838,1,0,0,0
2ab249bc-dd2c-41e4-a0a0-47932535f697,"Vinny Rottino","Vinny Rottino",耐克森英雄,KBO,2014,79,247,216,66,18,0,2,30,22,29,3,1,22,0.306,0.417,0.389,0.805,2,0,0,1
43104ea0-a6f2-4d74-aa6d-4542d51eb89a,"Jong-Wook Ko",NULL,耐克森英雄,KBO,2014,8,14,12,0,0,0,0,2,0,2,0,0,4,0.000,0.000,0.143,0.143,1,0,0,0
5e282c20-819f-4c39-8150-5149447231e1,"Jo-Soo Kim",NULL,耐克森英雄,KBO,2014,28,29,23,4,0,0,0,2,3,4,0,0,2,0.174,0.174,0.296,0.470,1,0,2,0
5ffb9aa5-5b6d-4fbe-aa06-5e41c8a45d8d,"Taek-Keun Lee",NULL,耐克森英雄,KBO,2014,122,527,441,135,32,1,21,87,91,51,0,13,43,0.306,0.526,0.386,0.913,11,8,12,10
60a0872b-f2c9-45dd-8e78-aa26cfdf879c,"Ha-Seong Kim",金河成,耐克森英雄,KBO,2014,60,59,48,9,2,1,2,17,7,8,0,0,13,0.188,0.396,0.298,0.694,4,3,2,1
6ec46ad4-6ca4-4b10-8d9c-394a7a411ce6,"Suk-Min Yoon",NULL,耐克森英雄,KBO,2014,99,307,281,75,12,0,10,30,43,18,0,2,47,0.267,0.416,0.314,0.730,0,0,4,2
72778da3-0e58-464e-ac48-d0f38b543f3e,"Woo-Ram Moon",NULL,耐克森英雄,KBO,2014,122,368,324,92,24,4,6,46,43,33,0,2,54,0.284,0.438,0.352,0.790,5,3,7,2
77602f77-e9bf-4021-8983-ca6aac3a93e6,"Jae-Sin Yu",NULL,耐克森英雄,KBO,2014,23,2,2,0,0,0,0,8,0,0,0,0,0,0.000,0.000,0.000,0.000,6,2,0,0
7b389364-e4ac-4c18-8e1b-9a5953fa2ff6,"Yoon Oh",NULL,耐克森英雄,KBO,2014,6,7,6,0,0,0,0,1,0,1,0,0,3,0.000,0.000,0.143,0.143,0,0,0,0
7e9121e8-a1f2-470a-9ad6-c9cf92b50fbc,"Hun-Do Park",NULL,耐克森英雄,KBO,2014,47,113,94,23,2,0,4,12,14,9,0,4,19,0.245,0.394,0.327,0.721,2,0,3,3
93a1ad31-5cdc-4e9e-8a6b-bd09f171aa8b,"ByungHo Park",朴炳鎬,耐克森英雄,KBO,2014,128,571,459,139,16,2,52,126,124,96,3,12,142,0.303,0.686,0.433,1.119,8,3,0,4
9a832231-5954-465f-bf6d-f25f73fa00e0,"Ji-Kwang Kang",NULL,耐克森英雄,KBO,2014,1,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
a10b243a-e518-4fac-a083-ad168c6e2cd0,"Sung-Yul Lee",NULL,耐克森英雄,KBO,2014,96,291,256,66,10,0,14,46,39,24,1,9,80,0.258,0.461,0.341,0.802,2,3,1,1
ca47ddf3-6691-40c5-81ae-2f034acfc346,"Dong-Won Park",NULL,耐克森英雄,KBO,2014,76,198,174,44,7,2,6,32,26,13,0,5,41,0.253,0.420,0.321,0.741,0,0,5,1
cfa8a1ca-1c35-4287-9081-cb5431b719bf,"Geon-chang Seo",NULL,耐克森英雄,KBO,2014,128,616,543,201,41,17,7,135,67,59,0,8,47,0.370,0.547,0.438,0.985,48,17,4,2
d3efb84c-52d4-4344-9141-e9ec64a00deb,"Han-Joon Yu",NULL,耐克森英雄,KBO,2014,122,469,405,128,31,0,20,71,91,46,0,3,53,0.316,0.541,0.384,0.925,2,1,8,7
d421a62f-3e0a-4e7e-a024-14659790bcab,"Min-Sung Kim",NULL,耐克森英雄,KBO,2014,116,486,438,128,29,2,12,60,77,30,1,10,80,0.292,0.450,0.349,0.799,3,1,5,3
d938ae49-34af-464f-8d26-8c982c5d0f63,"Vinny Rottino","Vinny Rottino",耐克森英雄,KBO,2014,39,41,34,5,1,0,0,2,0,3,0,1,12,0.147,0.177,0.237,0.413,1,0,3,0
e6c99901-02e3-480d-b971-b131b5114a17,"Tae-jun Lim",NULL,耐克森英雄,KBO,2014,17,14,12,1,0,0,0,1,0,2,0,0,6,0.083,0.083,0.214,0.298,0,0,0,0
ecde8f14-5e7f-423d-8af1-058876caa48e,"Do-Hwan Hur",NULL,耐克森英雄,KBO,2014,93,220,182,40,8,0,2,18,12,20,0,8,52,0.220,0.297,0.322,0.619,0,0,9,1
06c9e94c-17aa-4407-a733-acd3f2e83c72,"Cody Ransom","Cody Ransom","埼玉西武獅 ",PL,2014,38,138,118,25,8,0,2,8,12,18,1,1,49,0.212,0.331,0.321,0.652,0,1,1,0
16512c10-b96d-433d-afe7-c1e32eef0c79,"Hideto Asamura",NULL,"埼玉西武獅 ",PL,2014,118,501,440,120,19,1,14,52,55,47,2,6,100,0.273,0.416,0.345,0.761,3,5,0,8
16b81958-1c10-47a6-92f7-795571e1adc3,"Masatoshi Okada",NULL,"埼玉西武獅 ",PL,2014,22,36,32,6,2,0,0,1,2,0,0,1,7,0.188,0.250,0.212,0.462,0,0,3,0
1bcc55fe-7c1c-4bfd-891f-c3d55c8c440d,"Naomichi Umeda",NULL,"埼玉西武獅 ",PL,2014,4,12,11,2,0,0,1,2,4,1,0,0,3,0.182,0.455,0.250,0.705,0,1,0,0
1d065ee3-a3c5-4265-a51f-814220e79ea5,"Ernesto Mejia",NULL,"埼玉西武獅 ",PL,2014,106,450,396,115,11,1,34,56,73,45,1,6,156,0.290,0.581,0.369,0.950,2,1,0,3
201e9734-90a1-4ab6-9287-deee3708cd80,"Yusei Kikuchi",菊池雄星,"埼玉西武獅 ",PL,2014,23,4,4,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0
37cc7cd6-f989-424d-99ab-6a34adfe86e4,"Ryohei Fujiwara",NULL,"埼玉西武獅 ",PL,2014,20,4,4,0,0,0,0,0,0,0,0,0,4,0.000,0.000,0.000,0.000,0,0,0,0
3a5d2b37-5b42-456d-87a5-88350f45bef2,"Ryoma Nogami",NULL,"埼玉西武獅 ",PL,2014,25,5,5,0,0,0,0,0,0,0,0,0,4,0.000,0.000,0.000,0.000,0,0,0,0
3d6b1966-1c4f-4a4a-a605-87bfe4a3dfb9,"Ginjiro Sumitani",NULL,"埼玉西武獅 ",PL,2014,125,423,381,77,13,1,7,31,36,17,0,2,74,0.202,0.297,0.238,0.535,0,2,20,3
40bd45d2-3b54-469d-bf70-5364fa9a71b8,"Hichori Morimoto",NULL,"埼玉西武獅 ",PL,2014,99,173,147,37,8,3,0,19,13,16,0,1,42,0.252,0.347,0.329,0.676,2,2,9,0
578ba81e-a0d7-44b5-9e62-d826069b0d1a,"Shogo Saito",NULL,"埼玉西武獅 ",PL,2014,89,127,107,24,1,1,2,19,10,14,0,0,42,0.224,0.308,0.314,0.622,12,2,6,0
67743a35-58ed-4b2c-a447-5aa85862fcf9,"Shingo Takeyama",NULL,"埼玉西武獅 ",PL,2014,1,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
6c5aa92b-06cc-4e5a-a838-af5fd35078dc,"Takayuki Kishi",NULL,"埼玉西武獅 ",PL,2014,23,5,5,0,0,0,0,0,0,0,0,0,4,0.000,0.000,0.000,0.000,0,0,0,0
6ef822d5-7540-4245-ba99-41d41db6327a,"Kyohei Nagae",NULL,"埼玉西武獅 ",PL,2014,65,100,88,16,7,0,0,6,3,5,0,0,31,0.182,0.261,0.226,0.487,0,1,7,0
6f179b20-f9d1-4d38-99d7-e1ac616e5079,"Takanori Hoshi",NULL,"埼玉西武獅 ",PL,2014,11,13,13,1,1,0,0,2,0,0,0,0,3,0.077,0.154,0.077,0.231,0,0,0,0
6fbd0a9e-3d3c-4bdc-829c-abee020ea0ca,"Ryo Hayashizaki",NULL,"埼玉西武獅 ",PL,2014,17,44,38,10,2,0,0,5,1,4,0,0,6,0.263,0.316,0.333,0.649,0,1,2,0
725dc93c-f12a-4761-9161-bf2b0d8baebe,"Masato Kumashiro",NULL,"埼玉西武獅 ",PL,2014,46,140,115,25,4,1,0,10,6,19,0,0,29,0.217,0.270,0.328,0.598,1,1,6,0
76959c5c-3265-458c-a240-56dbc6f990eb,"Ken Togame",NULL,"埼玉西武獅 ",PL,2014,21,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
7813bf3f-7a68-427a-bf56-a98497922ffe,"Naoto Watanabe",NULL,"埼玉西武獅 ",PL,2014,104,429,350,91,17,1,0,35,26,32,0,11,46,0.260,0.314,0.340,0.654,4,0,35,1
7f48c6c8-6690-4187-bb60-4a81163e77c7,"Shogo Akiyama",秋山翔吾,"埼玉西武獅 ",PL,2014,131,561,475,123,24,6,4,64,47,70,2,3,98,0.259,0.360,0.356,0.716,3,3,11,2
83815377-b528-427e-b861-de1ad70ca462,"Koji Yamasaki",NULL,"埼玉西武獅 ",PL,2014,22,35,33,8,0,0,1,4,3,0,0,0,5,0.242,0.333,0.242,0.576,0,0,2,0
921d7558-8817-4ef7-bec4-09b3eabd6ea4,"Kazuhisa Makita",牧田和久,"埼玉西武獅 ",PL,2014,26,4,4,0,0,0,0,0,0,0,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0
97a18703-f539-4fec-abb5-8ef698778f8f,"Tomoya Mori",NULL,"埼玉西武獅 ",PL,2014,41,92,80,22,6,0,6,14,15,12,0,0,22,0.275,0.575,0.370,0.945,0,0,0,0
a3d64ac5-794a-4a67-b56b-a1ebc1f9f055,"Tomohito Yoneno",NULL,"埼玉西武獅 ",PL,2014,12,21,19,4,0,0,0,1,5,0,0,0,4,0.211,0.211,0.191,0.401,0,0,0,2
b7e93adc-da27-4f19-b841-50efd72d3350,"Ryota Wakiya",NULL,"埼玉西武獅 ",PL,2014,96,233,205,54,11,0,2,21,20,15,0,2,45,0.263,0.346,0.318,0.665,4,1,10,1
b9ebccf8-bd6e-421e-a76c-ac9e789e1ee8,"Mitsugu Ishikawa",NULL,"埼玉西武獅 ",PL,2014,91,272,243,60,10,3,2,32,16,14,0,2,48,0.247,0.337,0.292,0.630,21,6,12,1
c7458e7e-1921-42f4-b2fe-1ebb775566a1,"Mitsugu Ishikawa",NULL,"埼玉西武獅 ",PL,2014,3,11,10,0,0,0,0,0,0,0,0,1,2,0.000,0.000,0.091,0.091,0,1,0,0
ceecbec5-6d93-4cda-96f6-0e6a85c1ef72,"Tatsuyuki Uemoto",NULL,"埼玉西武獅 ",PL,2014,18,30,27,4,3,0,0,2,2,3,0,0,8,0.148,0.259,0.233,0.493,0,0,0,0
dd7fbe25-017e-4487-93de-e6bda4f11c8d,"Takumi Kuriyama",NULL,"埼玉西武獅 ",PL,2014,144,642,532,153,34,4,3,64,61,96,2,3,100,0.288,0.384,0.394,0.777,3,2,2,9
e8fae5e3-3b66-4699-bf58-e3705561ff18,"Yuji Onizaki",NULL,"埼玉西武獅 ",PL,2014,37,96,85,19,5,0,0,10,5,8,0,0,29,0.224,0.282,0.290,0.573,1,0,3,0
eb17deca-d342-4cea-be57-34b47f84e31b,"Fumikazu Kimura",NULL,"埼玉西武獅 ",PL,2014,100,330,284,61,13,2,10,34,27,20,0,3,112,0.215,0.380,0.272,0.652,16,8,21,2
ec2d9536-55e8-46d9-9ae1-378d3d76b110,"Abner Abreu",NULL,"埼玉西武獅 ",PL,2014,7,17,16,4,0,1,0,4,4,1,0,0,6,0.250,0.375,0.294,0.669,1,0,0,0
f6de7589-5652-4e09-a1ea-e431e2a9e74d,"Hotaka Yamakawa",NULL,"埼玉西武獅 ",PL,2014,14,34,30,3,0,0,2,3,3,4,0,0,10,0.100,0.300,0.206,0.506,0,0,0,0
f88abc6c-74ee-4138-9aea-3d891f7fb376,"Takeya Nakamura",NULL,"埼玉西武獅 ",PL,2014,111,466,382,98,19,1,34,68,90,79,0,2,124,0.257,0.579,0.384,0.963,0,0,0,3
fe4fb409-36cf-4818-b2b6-ff7451f23f97,"Yutaro Osaki",NULL,"埼玉西武獅 ",PL,2014,51,113,101,25,3,0,1,6,10,5,0,1,14,0.248,0.307,0.287,0.594,1,1,5,1
000833be-7cb7-4aab-af79-2de34abba137,"Tetsuya Matsumoto",NULL,讀賣巨人,CL,2014,75,90,80,22,1,0,0,14,3,4,0,2,12,0.275,0.288,0.326,0.613,3,1,4,0
03b037af-b0fd-451e-85e1-edebfb73f93b,"Shinnosuke Abe",NULL,讀賣巨人,CL,2014,131,526,459,114,24,0,19,49,57,58,5,7,77,0.248,0.425,0.340,0.765,1,3,0,2
092fe365-ded2-4fa9-bc86-afe52c68534e,"Yuya Kubo",NULL,讀賣巨人,CL,2014,48,4,4,0,0,0,0,0,0,0,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0
0fd21fa5-c300-4388-adea-b2c24bdbb74a,"Hirokazu Sawamura",澤村拓一,讀賣巨人,CL,2014,12,24,18,2,1,0,0,1,1,1,0,0,10,0.111,0.167,0.158,0.325,0,0,5,0
1f8e2084-852c-4546-a1f6-9a80ddafa3fa,"Daisuke Nakai",NULL,讀賣巨人,CL,2014,23,52,49,10,2,1,0,5,3,3,0,0,13,0.204,0.286,0.250,0.536,1,0,0,0
22868690-128b-447e-bdb4-b34915d70945,"Daisuke Fujimura",NULL,讀賣巨人,CL,2014,21,29,27,5,1,0,0,5,1,2,0,0,4,0.185,0.222,0.241,0.464,3,0,0,0
29467819-5f95-4bb5-a665-dfd920eae9c3,"Tetsuya Utsumi",NULL,讀賣巨人,CL,2014,22,48,39,5,0,0,0,3,1,2,0,0,18,0.128,0.128,0.171,0.299,0,0,7,0
29c2d1dd-a36f-439c-85cb-385afea588d3,"Hayato Sakamoto",NULL,讀賣巨人,CL,2014,144,616,545,152,29,0,16,82,61,55,1,2,88,0.279,0.420,0.344,0.765,23,5,9,5
a43d1ecf-ea57-40f8-9006-3249488d72bf,"Makoto Moriyama",NULL,"東北樂天金鷲 ",PL,2014,50,53,44,8,1,0,0,12,0,3,1,0,12,0.182,0.205,0.234,0.439,8,2,6,0
a7b36ac5-aee2-4155-aa94-b5d5aa36f63c,"Tatsuro Iwasaki",NULL,"東北樂天金鷲 ",PL,2014,56,63,54,10,2,1,0,8,7,5,0,1,12,0.185,0.259,0.267,0.526,0,1,3,0
c2c8d847-6aa2-4848-8b30-b8e1617dfcef,"Shintaro Masuda",NULL,"東北樂天金鷲 ",PL,2014,128,488,444,129,32,3,8,57,46,36,0,1,78,0.291,0.430,0.342,0.772,9,0,2,5
ddb6811c-37cb-47ed-aa0b-314e2bbe6151,"Toshiya Nakashima",NULL,"東北樂天金鷲 ",PL,2014,4,9,9,1,0,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222,0,0,0,0
e11c97c3-dcf3-4cb8-982e-f2fa94ee8cd3,"Kevin Youkilis","Kevin Youkilis","東北樂天金鷲 ",PL,2014,21,79,65,14,4,0,1,6,11,12,0,1,23,0.215,0.323,0.342,0.665,0,0,0,1
e1997c5b-3fa5-4a92-bdaf-1feab562bbc6,"Takashi Kawai",NULL,"東北樂天金鷲 ",PL,2014,8,2,2,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
e21c5a24-6201-454e-8bb6-4b2e568b5b8a,"Shintaro Masuda",NULL,"東北樂天金鷲 ",PL,2014,71,251,210,46,9,0,5,25,31,35,0,3,66,0.219,0.333,0.336,0.669,3,1,1,2
eb658524-5419-4800-a577-48b9d92fd312,"Kazuya Fujita",NULL,"東北樂天金鷲 ",PL,2014,144,579,517,139,15,2,2,46,36,16,0,3,55,0.269,0.317,0.294,0.611,3,5,41,2
f2762aef-2e79-4599-9034-6bf29a026c5e,"Ginji Akaminai",NULL,"東北樂天金鷲 ",PL,2014,117,509,459,150,26,0,4,59,70,43,0,2,45,0.327,0.410,0.384,0.794,1,4,1,4
0fa60b11-01d7-4f5c-aeaf-56331d52c0d5,"Jae-Sang Park",NULL,SK飛龍,KBO,2014,38,77,63,12,2,1,1,9,6,9,1,2,13,0.191,0.302,0.311,0.612,2,1,3,0
